Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-31 00:00:00-05:00,8.434598270592446,8.569731674840277,8.299464007187384,8.535948753356934,8711600,0.0,0.0
2005-02-01 00:00:00-05:00,8.603513477037678,8.668828313039288,8.533694080709369,8.594504356384277,5727200,0.0,0.0
2005-02-02 00:00:00-05:00,8.709370777463452,8.720632611918703,8.51117520657973,8.603516578674316,4936800,0.0,0.0
2005-02-03 00:00:00-05:00,8.637298312523823,8.644055584095863,8.389553453532075,8.443607330322266,4851600,0.0,0.0
2005-02-04 00:00:00-05:00,8.436849379190498,8.637297616818666,8.346760737339482,8.626036643981934,3478000,0.0,0.0
2005-02-07 00:00:00-05:00,8.725136047558799,8.763423530460695,8.499913134044869,8.547209739685059,4251600,0.0,0.0
2005-02-08 00:00:00-05:00,8.538197697236727,8.62828717549832,8.38504609968618,8.477387428283691,5292000,0.0,0.0
2005-02-09 00:00:00-05:00,8.479646891325569,8.479646891325569,8.220640079407223,8.267936706542969,9886400,0.0,0.0
2005-02-10 00:00:00-05:00,8.986393327860048,9.761159731988009,8.963870524184836,9.704854011535645,34493600,0.0,0.0
2005-02-11 00:00:00-05:00,9.76791804094503,10.513406233843105,9.707107747945132,10.252147674560547,22496400,0.0,0.0
2005-02-14 00:00:00-05:00,10.312952787803464,10.585472184657645,10.153044797169045,10.326465606689453,8756800,0.0,0.0
2005-02-15 00:00:00-05:00,10.144042505691615,10.30845516632786,9.96161159553815,10.137285232543945,11796800,0.0,0.0
2005-02-16 00:00:00-05:00,10.12377039270767,10.193588947818588,9.988636125655459,10.162057876586914,6288400,0.0,0.0
2005-02-17 00:00:00-05:00,10.173316346393415,10.22286565136426,9.939085220979061,10.029173851013184,4214000,0.0,0.0
2005-02-18 00:00:00-05:00,10.083229422282383,10.110255929949373,9.948095165633053,10.07872486114502,4145200,0.0,0.0
2005-02-22 00:00:00-05:00,10.076476151574047,10.108007230208457,9.849000468584444,9.889540672302246,6475200,0.0,0.0
2005-02-23 00:00:00-05:00,9.961609662209996,10.157553362315616,9.894042957948464,10.044941902160645,8000800,0.0,0.0
2005-02-24 00:00:00-05:00,10.056203666604855,10.421064554443198,10.056203666604855,10.337732315063477,8498400,0.0,0.0
2005-02-25 00:00:00-05:00,10.398540748516664,10.774663433500685,10.292686571088163,10.745384216308594,10608800,0.0,0.0
2005-02-28 00:00:00-05:00,10.763403666528298,10.851240468789625,10.369263552370974,10.603495597839355,8162000,0.0,0.0
2005-03-01 00:00:00-05:00,10.716107737832052,10.785926298330454,10.592234435352978,10.722864151000977,6236000,0.0,0.0
2005-03-02 00:00:00-05:00,10.74313629305681,10.963854709848915,10.639533928693524,10.720613479614258,6924800,0.0,0.0
2005-03-03 00:00:00-05:00,10.80168723620443,10.806191796118277,10.348989704324644,10.556194305419922,4400400,0.0,0.0
2005-03-04 00:00:00-05:00,10.67781790088601,10.999886724046151,10.547189062635177,10.950337409973145,5376800,0.0,0.0
2005-03-07 00:00:00-05:00,11.029164579143751,11.14628057846868,10.855742860479364,10.92105770111084,5848400,0.0,0.0
2005-03-08 00:00:00-05:00,10.63952899746133,10.734122192605335,10.385026908041326,10.502142906188965,11184800,0.0,0.0
2005-03-09 00:00:00-05:00,10.466109540190264,10.58547741483144,10.22286837017737,10.299444198608398,6984400,0.0,0.0
2005-03-10 00:00:00-05:00,10.312959144252954,10.45259713346819,10.103501730851411,10.423317909240723,6332800,0.0,0.0
2005-03-11 00:00:00-05:00,10.493136332608373,10.614756920884911,10.346741084591358,10.5516939163208,7089600,0.0,0.0
2005-03-14 00:00:00-05:00,10.659800702393971,10.765654885466859,10.43682964430778,10.54043197631836,5831200,0.0,0.0
2005-03-15 00:00:00-05:00,10.621510241495026,10.62601480187795,10.13052432879771,10.33322525024414,7516400,0.0,0.0
2005-03-16 00:00:00-05:00,10.301696342681115,10.472865377269677,10.112509062789956,10.1665620803833,6524400,0.0,0.0
2005-03-17 00:00:00-05:00,10.146291907019748,10.146291907019748,9.738638990449276,10.062959671020508,7625600,0.0,0.0
2005-03-18 00:00:00-05:00,10.026923550129583,10.078724713715742,9.918816661885796,10.033679962158203,4313200,0.0,0.0
2005-03-21 00:00:00-05:00,10.03593330662266,10.15530117551153,9.903051753665205,10.108004570007324,4171200,0.0,0.0
2005-03-22 00:00:00-05:00,10.326469140847559,10.41205407942931,10.164309244619727,10.283677101135254,6323600,0.0,0.0
2005-03-23 00:00:00-05:00,10.270163872830377,10.452594730709407,10.112508530516969,10.430072784423828,5159200,0.0,0.0
2005-03-24 00:00:00-05:00,10.432324687915402,10.549440699335875,10.362505279427088,10.475116729736328,4423600,0.0,0.0
2005-03-28 00:00:00-05:00,10.556198304817105,10.574216551299019,10.162058184176674,10.274669647216797,6191600,0.0,0.0
2005-03-29 00:00:00-05:00,10.308452405552107,10.42782026958401,10.002149119051857,10.031428337097168,6476000,0.0,0.0
2005-03-30 00:00:00-05:00,10.071967160267631,10.29719003337446,10.02692241381485,10.234127044677734,4222400,0.0,0.0
2005-03-31 00:00:00-05:00,10.283679544940311,10.556199099823603,10.180077197338665,10.40530014038086,5469600,0.0,0.0
2005-04-01 00:00:00-05:00,10.517910260925712,10.54268491894334,10.166562205612253,10.351244926452637,6567200,0.0,0.0
2005-04-04 00:00:00-04:00,10.294933876760131,10.529165792567825,10.267907381599795,10.463850975036621,3060000,0.0,0.0
2005-04-05 00:00:00-04:00,10.522415115152885,10.817456590991974,10.47511764891326,10.801691055297852,6460400,0.0,0.0
2005-04-06 00:00:00-04:00,10.85349118312542,10.903040495788293,10.630520994456846,10.698087692260742,5781200,0.0,0.0
2005-04-07 00:00:00-04:00,10.754394615018095,10.754394615018095,10.594486545264786,10.707098007202148,4111600,0.0,0.0
2005-04-08 00:00:00-04:00,10.686827544075527,10.686827544075527,10.297192002201113,10.31520938873291,5633600,0.0,0.0
2005-04-11 00:00:00-04:00,10.41655928327616,10.432324817783137,10.162057161845073,10.171066284179688,4242400,0.0,0.0
2005-04-12 00:00:00-04:00,10.16205692975089,10.441333701645084,10.092238381145222,10.348992347717285,4560800,0.0,0.0
2005-04-13 00:00:00-04:00,10.391786806503635,10.391786806503635,10.162059293720134,10.168816566467285,3873600,0.0,0.0
2005-04-14 00:00:00-04:00,9.864760300165434,9.882778539906887,9.256658455402732,9.28143310546875,25404000,0.0,0.0
2005-04-15 00:00:00-04:00,9.159815921481648,9.234139898917205,8.801712296534134,8.995403289794922,23721200,0.0,0.0
2005-04-18 00:00:00-04:00,8.948109611935688,9.39179919314897,8.907569403542722,9.272430419921875,8788400,0.0,0.0
2005-04-19 00:00:00-04:00,9.222879432432535,9.34675187582282,9.065223204864301,9.245401382446289,9731200,0.0,0.0
2005-04-20 00:00:00-04:00,9.484139350955108,9.502156741692149,9.18684510095565,9.240898132324219,12070400,0.0,0.0
2005-04-21 00:00:00-04:00,9.31972219000506,9.486386625324355,9.252155503817319,9.459360122680664,8181200,0.0,0.0
2005-04-22 00:00:00-04:00,9.439090392475405,9.488639698517694,9.265668680484453,9.326478958129883,4989200,0.0,0.0
2005-04-25 00:00:00-04:00,9.403057991519947,9.524678588506234,9.339995841596995,9.520174026489258,4344000,0.0,0.0
