Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-31 00:00:00-05:00,1.1254532350688926,1.1496154750230603,1.1254532350688926,1.1343551874160767,14384000,0.0,0.0
2005-02-01 00:00:00-05:00,1.130115911748036,1.1551259863182177,1.1258769211970987,1.1483436822891235,15516000,0.0,0.0
2005-02-02 00:00:00-05:00,1.143256899635104,1.157669447880554,1.1373223328358613,1.1555500030517578,25272000,0.0,0.0
2005-02-03 00:00:00-05:00,1.1517349148461802,1.1665714333447532,1.1453763780423591,1.1593650579452515,32550000,0.0,0.0
2005-02-04 00:00:00-05:00,1.1521593164770576,1.2288851570456,1.1500398706058974,1.2276134490966797,30091000,0.0,0.0
2005-02-07 00:00:00-05:00,1.2208306889054417,1.237786653851541,1.206841906652834,1.2165915966033936,22583000,0.0,0.0
2005-02-08 00:00:00-05:00,1.2157437861976736,1.2810243281836307,1.2081135417895077,1.265339970588684,52623000,0.0,0.0
2005-02-09 00:00:00-05:00,1.2547424267951885,1.262796539231791,1.2165914104388638,1.2204065322875977,38091000,0.0,0.0
2005-02-10 00:00:00-05:00,1.2293087244033813,1.2411778599514038,1.2076897974187295,1.2293087244033813,30417000,0.0,0.0
2005-02-11 00:00:00-05:00,1.2132006388070757,1.273818334392995,1.2127767699350325,1.2644925117492676,36870000,0.0,0.0
2005-02-14 00:00:00-05:00,1.2564380330617193,1.2801764011383057,1.2483839204312415,1.2801764011383057,29403000,0.0,0.0
2005-02-15 00:00:00-05:00,1.276361550212931,1.3225665888634894,1.272970397367151,1.3030672073364258,40128000,0.0,0.0
2005-02-16 00:00:00-05:00,1.2950133255133764,1.3123931624768426,1.2627969659461757,1.2962850332260132,44414000,0.0,0.0
2005-02-17 00:00:00-05:00,1.2950131778895866,1.3119691440378085,1.2674596823659605,1.2712748050689697,29137000,0.0,0.0
2005-02-18 00:00:00-05:00,1.271698810154725,1.281024632961642,1.2589818341810428,1.272546648979187,20845000,0.0,0.0
2005-02-22 00:00:00-05:00,1.2716985704482524,1.3115451685074124,1.2458406534299267,1.2636444568634033,37785000,0.0,0.0
2005-02-23 00:00:00-05:00,1.2695793345650883,1.2784812889899486,1.2310045356091837,1.249656081199646,34573000,0.0,0.0
2005-02-24 00:00:00-05:00,1.2640687456288797,1.350120298646389,1.2589819144887124,1.3263819217681885,96057000,0.0,0.0
2005-02-25 00:00:00-05:00,1.318327569576959,1.3594458780949994,1.3115452640278875,1.3556307554244995,32825000,0.0,0.0
