Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-31 00:00:00-05:00,10.53514597249675,10.669923831913655,10.512682674591503,10.58156967163086,3145500,0.0,0.0
2005-02-01 00:00:00-05:00,10.707365735927034,10.750794279481955,10.440805095216673,10.60703182220459,5402363,0.0,0.0
2005-02-02 00:00:00-05:00,10.490219058567956,10.574079970615758,10.283559056715376,10.569588661193848,4896113,0.0,0.0
2005-02-03 00:00:00-05:00,10.584560483863564,10.711850846233254,10.491713123827253,10.541131973266602,2822175,0.0,0.0
2005-02-04 00:00:00-05:00,10.493218317926315,10.767267373221097,10.48872604233395,10.750794410705566,2687175,0.0,0.0
2005-02-07 00:00:00-05:00,10.78223816249468,10.926002494803335,10.708859857056074,10.917016983032227,2784038,0.0,0.0
2005-02-08 00:00:00-05:00,10.964936165257864,11.021842470056919,10.890059803577524,11.017350196838379,3408413,0.0,0.0
2005-02-09 00:00:00-05:00,10.987402751379431,11.060781067967579,10.791225313949115,10.825668334960938,3569738,0.0,0.0
2005-02-10 00:00:00-05:00,10.903535988105888,11.011358241594433,10.78672822549097,10.896048545837402,3151575,0.0,0.0
2005-02-11 00:00:00-05:00,10.931986618760368,11.029326242146706,10.807691437021097,10.912518501281738,3058088,0.0,0.0
2005-02-14 00:00:00-05:00,10.930493697505101,10.931990800649935,10.779242899553893,10.827163696289062,2024325,0.0,0.0
2005-02-15 00:00:00-05:00,10.825670631952232,11.00687321661017,10.800213118675256,10.90953254699707,4426313,0.0,0.0
2005-02-16 00:00:00-05:00,10.960581702112648,10.992116109642458,10.80140650697145,10.834442138671875,3027713,0.059259,0.0
2005-02-17 00:00:00-05:00,10.826937204450573,10.870485284537436,10.594180691339911,10.646738052368164,4752675,0.0,0.0
2005-02-18 00:00:00-05:00,10.706804121340978,10.778884166717356,10.646737739081,10.708306312561035,3040538,0.0,0.0
2005-02-22 00:00:00-05:00,10.685781963915685,10.733834686595463,10.466540329195473,10.486062049865723,4727700,0.0,0.0
2005-02-23 00:00:00-05:00,10.550635388527825,10.748854121331757,10.501080463661516,10.744349479675293,3624075,0.0,0.0
2005-02-24 00:00:00-05:00,10.735344624733374,11.014652847687419,10.663265488700176,11.008646011352539,4544775,0.0,0.0
2005-02-25 00:00:00-05:00,11.037169353469322,11.26241683959961,10.893010227683558,11.26241683959961,4357800,0.0,0.0
2005-02-28 00:00:00-05:00,11.286448915754738,11.397571481006551,11.11225652518124,11.301465034484863,4196475,0.0,0.0
2005-03-01 00:00:00-05:00,11.319479624612223,11.486163882993354,11.250403961975726,11.43961238861084,3111750,0.0,0.0
2005-03-02 00:00:00-05:00,11.423093505486424,11.547730903478072,11.199347258888567,11.406575202941895,3516750,0.0,0.0
2005-03-03 00:00:00-05:00,11.400571415307844,11.462139029951278,11.16481146330518,11.30746841430664,2964263,0.0,0.0
2005-03-04 00:00:00-05:00,11.363028936251823,11.562749823070757,11.345009406361102,11.456131935119629,2650725,0.0,0.0
2005-03-07 00:00:00-05:00,11.513190432399414,11.693389527908188,11.463635536135389,11.687382698059082,3923100,0.0,0.0
2005-03-08 00:00:00-05:00,11.661859537072878,11.70390543210147,11.528212827879551,11.583773612976074,2822175,0.0,0.0
2005-03-09 00:00:00-05:00,11.613808798358829,11.624320273916132,11.390061494846277,11.447124481201172,2869088,0.0,0.0
2005-03-10 00:00:00-05:00,11.435101509094238,11.48465639220478,11.269919532052917,11.435101509094238,3314250,0.0,0.0
2005-03-11 00:00:00-05:00,11.436611517221689,11.501182553905126,11.286446495476246,11.296957969665527,2924438,0.0,0.0
2005-03-14 00:00:00-05:00,11.280439654786324,11.55974771636621,11.26842598905763,11.52070426940918,2718225,0.0,0.0
2005-03-15 00:00:00-05:00,11.535713964694835,11.535713964694835,11.284938015459609,11.381044387817383,3222788,0.0,0.0
2005-03-16 00:00:00-05:00,11.232384570422067,11.23839043536611,11.025155646674415,11.097234725952148,2955825,0.0,0.0
2005-03-17 00:00:00-05:00,11.050687727133848,11.124269994242377,10.984615452578735,11.022156715393066,2721600,0.0,0.0
2005-03-18 00:00:00-05:00,11.01313811317011,11.080713494987888,10.886999527097094,11.049178123474121,3351038,0.0,0.0
2005-03-21 00:00:00-05:00,11.010134753361566,11.0852181890913,10.856966400461431,10.9801025390625,1819463,0.0,0.0
2005-03-22 00:00:00-05:00,11.019149666449234,11.077714829132063,10.837449279653768,10.884000778198242,2877525,0.0,0.0
2005-03-23 00:00:00-05:00,10.831445431618281,10.960587511852998,10.774381482993952,10.775883674621582,2847488,0.0,0.0
2005-03-24 00:00:00-05:00,10.79090015456227,10.965091540649759,10.736839625552992,10.801411628723145,2082375,0.0,0.0
2005-03-28 00:00:00-05:00,10.855466996997864,10.868982850227736,10.720319097969446,10.736836433410645,2437088,0.0,0.0
2005-03-29 00:00:00-05:00,10.777382961315652,10.801410289746261,10.571656211586854,10.610699653625488,3331125,0.0,0.0
2005-03-30 00:00:00-05:00,10.687284048680045,10.917038141221456,10.637730097342729,10.83745002746582,3626438,0.0,0.0
2005-03-31 00:00:00-05:00,10.880999641801813,10.957584350076054,10.753358783565178,10.870488166809082,2803275,0.0,0.0
2005-04-01 00:00:00-05:00,10.963585779260093,11.052183143857132,10.69929394306943,10.759360313415527,3222113,0.0,0.0
2005-04-04 00:00:00-04:00,10.78188846776835,10.813422886046588,10.56715147188881,10.718818664550781,3769875,0.0,0.0
2005-04-05 00:00:00-04:00,10.712811743358351,10.864478934758303,10.685781966013034,10.768373489379883,2195438,0.0,0.0
2005-04-06 00:00:00-04:00,10.819431160618754,10.93956298435819,10.744348649948952,10.801411628723145,2532938,0.0,0.0
2005-04-07 00:00:00-04:00,10.811923836947782,10.947073730738335,10.70080224500724,10.9200439453125,2408063,0.0,0.0
2005-04-08 00:00:00-04:00,10.915539792990737,10.944070804815137,10.664762687330665,10.71131420135498,2338875,0.0,0.0
2005-04-11 00:00:00-04:00,10.69479250240062,10.778885252704844,10.424494721658865,10.54162311553955,4861688,0.0,0.0
2005-04-12 00:00:00-04:00,10.492062369876193,10.55963677128558,10.233777454122261,10.543118476867676,5987925,0.0,0.0
2005-04-13 00:00:00-04:00,10.484559890380027,10.58967655072031,10.32388341718254,10.368932723999023,2882588,0.0,0.0
2005-04-14 00:00:00-04:00,10.368933616267228,10.427498783495512,10.019047704345478,10.116655349731445,5775638,0.0,0.0
2005-04-15 00:00:00-04:00,10.035564007566194,10.103138443449726,9.822329228407156,9.864375114440918,5907263,0.0,0.0
2005-04-18 00:00:00-04:00,9.834342903321136,10.110648472355994,9.834342903321136,10.049079895019531,4082063,0.0,0.0
