Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-31 00:00:00-05:00,5.891936910897196,5.9579978310112685,5.856228066128391,5.909790992736816,14724000,0.0,0.0
2005-02-01 00:00:00-05:00,5.895508291823672,5.986565205564817,5.774098619442403,5.974067211151123,22528000,0.0,0.0
2005-02-02 00:00:00-05:00,5.97406613392927,6.024058783659167,5.808020602557072,5.829446315765381,16770000,0.0,0.0
2005-02-03 00:00:00-05:00,5.865154574676137,5.879438383722963,5.716963801807583,5.763384819030762,16800000,0.0,0.0
2005-02-04 00:00:00-05:00,5.781241398177294,5.9544282102446875,5.765172448491689,5.938359260559082,17881600,0.0,0.0
2005-02-07 00:00:00-05:00,5.9615699424501605,5.984780798225212,5.799095314204191,5.80623722076416,16333200,0.0,0.0
2005-02-08 00:00:00-05:00,5.813377879373066,5.836588049075921,5.697324306500589,5.74374532699585,17780000,0.0,0.0
2005-02-09 00:00:00-05:00,5.745530457161681,5.820518407713046,5.5509179955204875,5.595553874969482,21143200,0.0,0.0
2005-02-10 00:00:00-05:00,5.641976484333715,5.641976484333715,5.425938602705099,5.5419921875,23363200,0.0,0.0
2005-02-11 00:00:00-05:00,5.57591457627873,5.9115766163932735,5.443792399823352,5.856227874755859,25598400,0.0,0.0
2005-02-14 00:00:00-05:00,5.790168032576347,5.915148667858802,5.788382215465211,5.895508766174316,12540000,0.0,0.0
2005-02-15 00:00:00-05:00,5.9008645392772365,6.045485068498282,5.8687266438947825,5.902650356292725,16645200,0.0,0.0
2005-02-16 00:00:00-05:00,5.931217978394562,6.0276309945003,5.906221986030492,6.0026350021362305,15546000,0.0,0.0
2005-02-17 00:00:00-05:00,6.0258454472780665,6.091906377032009,5.965140606639679,6.022274494171143,16227600,0.0,0.0
2005-02-18 00:00:00-05:00,6.020488905125415,6.061553841130445,5.8883663744699835,5.99013614654541,14345200,0.0,0.0
2005-02-22 00:00:00-05:00,5.900864527017393,5.986565354162672,5.858014453989568,5.918719291687012,18806000,0.0,0.0
