Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-31 00:00:00-05:00,16.057562570330454,16.080210408420427,15.880907014141652,15.96696949005127,1849500,0.0,0.0
2005-02-01 00:00:00-05:00,16.003205311210067,16.14362292567475,15.921671722460673,16.134563446044922,1332600,0.0,0.0
2005-02-02 00:00:00-05:00,16.080213770703427,16.14815902709961,15.98962067148173,16.14815902709961,1781500,0.0,0.0
2005-02-03 00:00:00-05:00,16.089267775814843,16.134563446044922,16.012263062920834,16.134563446044922,1045800,0.0,0.0
2005-02-04 00:00:00-05:00,16.134568939068583,16.247809881115792,16.048506445163778,16.14815902709961,1460800,0.0,0.0
2005-02-07 00:00:00-05:00,16.125509416591942,16.14362838197553,15.985091754668222,15.998680114746094,956600,0.0,0.0
2005-02-08 00:00:00-05:00,16.039856466961275,16.10848001697514,15.971231171733656,16.00325584411621,2697600,0.35,0.0
2005-02-09 00:00:00-05:00,15.984950328913385,16.03527529633556,15.879726190309382,15.884302139282227,940800,0.0,0.0
2005-02-10 00:00:00-05:00,15.943777359298572,15.957503462592356,15.815678696645838,15.84312915802002,812000,0.0,0.0
2005-02-11 00:00:00-05:00,15.847702909709316,15.888877727987968,15.67842943243634,15.806528091430664,1219300,0.0,0.0
2005-02-14 00:00:00-05:00,15.824829586891344,15.966654359438087,15.811105228172245,15.916329383850098,1841200,0.0,0.0
2005-02-15 00:00:00-05:00,15.95750381619857,15.95750381619857,15.811104842718958,15.852279663085938,1137000,0.0,0.0
2005-02-16 00:00:00-05:00,15.806531018739081,15.829405534193862,15.715031211706295,15.779082298278809,899600,0.0,0.0
2005-02-17 00:00:00-05:00,15.783649937337888,15.902598415348772,15.696726116684276,15.747049331665039,1093500,0.0,0.0
2005-02-18 00:00:00-05:00,15.751627685938825,15.751627685938825,15.349029688107965,15.431379318237305,1880100,0.0,0.0
2005-02-22 00:00:00-05:00,15.385634794348206,15.385634794348206,14.873236558241228,14.960162162780762,3003000,0.0,0.0
2005-02-23 00:00:00-05:00,14.868664741516113,15.239238244889398,14.754290397350605,14.868664741516113,2215000,0.0,0.0
2005-02-24 00:00:00-05:00,14.937289937791869,15.083688957645073,14.896115104382282,15.079113006591797,1665900,0.0,0.0
2005-02-25 00:00:00-05:00,15.079104811417405,15.394778944400022,15.042505948951801,15.284978866577148,1994300,0.0,0.0
2005-02-28 00:00:00-05:00,15.303283372726947,15.408507530878227,15.156884392237032,15.28040885925293,1694100,0.0,0.0
2005-03-01 00:00:00-05:00,15.280404865893884,15.495427330612182,15.243804257729801,15.42222785949707,1887700,0.0,0.0
2005-03-02 00:00:00-05:00,15.463409830585485,15.637259309430535,15.381060169301715,15.513734817504883,2154600,0.0,0.0
2005-03-03 00:00:00-05:00,15.513731322028052,15.577780656325515,15.422231525083049,15.536605834960938,1318200,0.0,0.0
2005-03-04 00:00:00-05:00,15.60064812344635,15.73789862948334,15.586923770927722,15.669273376464844,1359600,0.0,0.0
2005-03-07 00:00:00-05:00,15.73790244027375,15.866001082032673,15.69215167877906,15.811101913452148,1139500,0.0,0.0
2005-03-08 00:00:00-05:00,15.783654030982655,15.911752693635389,15.646405214538527,15.84312915802002,1650600,0.0,0.0
2005-03-09 00:00:00-05:00,15.843126156486514,15.866000664024652,15.38562902487153,15.408503532409668,2012900,0.0,0.0
2005-03-10 00:00:00-05:00,15.472555410449804,15.650979042053223,15.413080284844215,15.650979042053223,1842100,0.0,0.0
2005-03-11 00:00:00-05:00,15.591503614806475,15.737902562298386,15.349028940037343,15.358179092407227,1766800,0.0,0.0
2005-03-14 00:00:00-05:00,15.326150601797732,15.70587397679809,15.312426249279104,15.669273376464844,1842000,0.0,0.0
